Date,TQQQ_close,next_day_return,high_volatility,direction_prob,big_move_prob,switch_prob,pred_direction,pred_big_move,pred_switch,signal,signal_change,strategy_daily_return_gross,strategy_daily_return_net,cum_strategy_return,cum_tqqq_return,fee
2022-06-09 04:00:00+00:00,28.844587326049805,-0.10670209380216233,1,0.13,0.84,0.0,0,1,0,0,0.0,0.0,0.0,2.0398641869479066,-0.5087557378131735,0.0
2022-06-10 04:00:00+00:00,25.766809463500977,-0.13848466111574542,1,0.18,0.83,0.0,0,1,0,0,0.0,0.0,0.0,2.0398641869479066,-0.5767855329871706,0.0
2022-06-13 04:00:00+00:00,22.198501586914062,0.0064991706769517155,1,0.87,0.24,0.0,1,0,0,1,1.0,0.0064991706769517155,0.006399170676951715,2.0593167967149393,-0.5740349899330991,0.0001
2022-06-14 04:00:00+00:00,22.3427734375,0.07188992225403212,0,0.91,0.92,0.0,1,1,0,1,0.0,0.07188992225403212,0.07188992225403212,2.279250843381231,-0.5434123984764516,0.0
2022-06-15 04:00:00+00:00,23.948993682861328,-0.1220882641760983,1,0.17,0.85,0.0,0,1,0,0,-1.0,0.0,-0.0001,2.278922918296893,-0.5991563861907896,0.0001
2022-06-16 04:00:00+00:00,21.025102615356445,0.03705381980873268,1,0.87,0.92,0.0,1,1,0,0,0.0,0.0,0.0,2.278922918296893,-0.5843035991532219,0.0
2022-06-17 04:00:00+00:00,21.804162979125977,0.07543007092320186,0,0.82,0.92,0.0,1,1,0,0,0.0,0.0,0.0,2.278922918296893,-0.5529475901548297,0.0
2022-06-21 04:00:00+00:00,23.4488525390625,-0.0036914899293570835,1,0.12,0.23,0.0,0,0,0,0,0.0,0.0,0.0,2.278922918296893,-0.554597879623668,0.0
2022-06-22 04:00:00+00:00,23.36229133605957,0.0428158587341918,0,0.8,0.87,0.0,1,1,0,0,0.0,0.0,0.0,2.278922918296893,-0.5355276053577255,0.0
2022-06-23 04:00:00+00:00,24.362567901611328,0.10461918036182882,0,0.81,0.88,0.0,1,1,0,0,0.0,0.0,0.0,2.278922918296893,-0.4869348841295549,0.0
2022-06-24 04:00:00+00:00,26.911359786987305,-0.02358847917576079,1,0.14,0.19,0.0,0,0,0,0,0.0,0.0,0.0,2.278922918296893,-0.4990373099310742,0.0
2022-06-27 04:00:00+00:00,26.276561737060547,-0.09114203723649139,0,0.22,0.86,0.0,0,1,0,0,0.0,0.0,0.0,2.278922918296893,-0.5446960700834291,0.0
2022-06-28 04:00:00+00:00,23.88166236877441,0.0020138378574203752,1,0.75,0.27,0.0,1,0,0,1,1.0,0.0020138378574203752,0.0019138378574203752,2.285198245109493,-0.5437791617927309,0.0001
2022-06-29 04:00:00+00:00,23.92975616455078,-0.03536976159254157,0,0.3,0.92,0.0,0,1,0,1,0.0,-0.03536976159254157,-0.03536976159254157,2.1690015663957345,-0.5599155840736715,0.0
2022-06-30 04:00:00+00:00,23.08336639404297,0.01624992604731057,0,0.84,0.24,0.0,1,0,0,1,0.0,0.01624992604731057,0.01624992604731057,2.2204976074934764,-0.5527642448602947,0.0
2022-07-01 04:00:00+00:00,23.45846939086914,0.05166048540230195,0,0.87,0.88,0.0,1,1,0,0,-1.0,0.0,-0.0001,2.220175557732727,-0.5296598286605125,0.0001
2022-07-05 04:00:00+00:00,24.670345306396484,0.01910329427820412,0,0.82,0.28,0.01,1,0,0,1,1.0,0.01910329427820412,0.01900329427820412,2.2813695014838022,-0.5206747819565534,0.0001
2022-07-06 04:00:00+00:00,25.14163017272949,0.06197396266193689,0,0.84,0.86,0.0,1,1,0,1,0.0,0.06197396266193689,0.06197396266193689,2.484728972448778,-0.49096909879060413,0.0
2022-07-07 04:00:00+00:00,26.699756622314453,0.004683119353535714,0,0.78,0.17,0.0,1,0,0,1,0.0,0.004683119353535714,0.004683119353535714,2.5010483741414795,-0.48858524632560263,0.0
2022-07-08 04:00:00+00:00,26.82479476928711,-0.06382211557263062,0,0.16,0.9,0.0,0,1,0,0,-1.0,0.0,-0.0001,2.5006982693040656,-0.5212248178401584,0.0001
2022-07-11 04:00:00+00:00,25.11277961730957,-0.029107733826186588,0,0.13,0.14,0.0,0,0,0,0,0.0,0.0,0.0,2.5006982693040656,-0.5351608784050511,0.0
2022-07-12 04:00:00+00:00,24.38180351257324,-0.006311699200670207,0,0.24,0.14,0.0,0,0,0,0,0.0,0.0,0.0,2.5006982693040656,-0.5380948031172622,0.0
2022-07-13 04:00:00+00:00,24.22791290283203,0.010321668244845705,0,0.88,0.22,0.0,1,0,0,1,1.0,0.010321668244845705,0.010221668244845706,2.536481245638197,-0.5333271709144685,0.0001
2022-07-14 04:00:00+00:00,24.47798538208008,0.052652375647075145,0,0.86,0.77,0.0,1,1,0,1,0.0,0.052652375647075145,0.052652375647075145,2.7226853846523755,-0.5087557378131737,0.0
2022-07-15 04:00:00+00:00,25.766809463500977,-0.02314314162562492,0,0.24,0.19,0.0,0,0,0,0,-1.0,0.0,-0.0001,2.7223131161139102,-0.5201246733457391,0.0001
2022-07-18 04:00:00+00:00,25.17048454284668,0.08750477301586335,0,0.77,0.81,0.0,1,1,0,0,0.0,0.0,0.0,2.7223131161139102,-0.47813329181094466,0.0
2022-07-19 04:00:00+00:00,27.373022079467773,0.05024601523466754,1,0.79,0.77,0.0,1,1,0,0,0.0,0.0,0.0,2.7223131161139102,-0.45191156924081155,0.0
2022-07-20 04:00:00+00:00,28.7484073638916,0.042489257714989126,0,0.81,0.87,0.0,1,1,0,0,0.0,0.0,0.0,2.7223131161139102,-0.4286236986556804,0.0
2022-07-21 04:00:00+00:00,29.969905853271484,-0.052310712077786925,0,0.17,0.85,0.0,0,1,0,0,0.0,0.0,0.0,2.7223131161139102,-0.4585127998433739,0.0
2022-07-22 04:00:00+00:00,28.402158737182617,-0.01490009576982898,0,0.12,0.25,0.0,0,0,0,0,0.0,0.0,0.0,2.7223131161139102,-0.4665810109838442,0.0
2022-07-25 04:00:00+00:00,27.97896385192871,-0.06050193485801891,0,0.13,0.84,0.0,0,1,0,0,0.0,0.0,0.0,2.7223131161139102,-0.49885389190932994,0.0
2022-07-26 04:00:00+00:00,26.286182403564453,0.1247712699533361,0,0.83,0.85,0.0,1,1,0,0,0.0,0.0,0.0,2.7223131161139102,-0.43632525557068524,0.0
2022-07-27 04:00:00+00:00,29.565942764282227,0.028627186937881577,1,0.82,0.2,0.0,1,0,0,1,1.0,0.028627186937881577,0.028527186937881577,2.8285002382186204,-0.42018883328974466,0.0001
2022-07-28 04:00:00+00:00,30.41233253479004,0.05502833804154972,0,0.74,0.83,0.0,1,1,0,1,0.0,0.05502833804154972,0.05502833804154972,3.039176243519468,-0.38828278840774744,0.0
2022-07-29 04:00:00+00:00,32.085872650146484,-0.0014986115402718658,0,0.18,0.12,0.0,0,0,0,0,-1.0,0.0,-0.0001,3.038772325895116,-0.3891995148804225,0.0001
2022-08-01 04:00:00+00:00,32.03778839111328,-0.009306646390063733,0,0.14,0.21,0.0,0,0,0,0,0.0,0.0,0.0,3.038772325895116,-0.3948840190103098,0.0
2022-08-02 04:00:00+00:00,31.7396240234375,0.07999998077004444,0,0.75,0.8,0.0,1,1,0,0,0.0,0.0,0.0,3.038772325895116,-0.346474752167488,0.0
2022-08-03 04:00:00+00:00,34.27879333496094,0.014309735832930937,1,0.77,0.12,0.0,1,0,0,1,1.0,0.014309735832930937,0.014209735832930937,3.096162213735438,-0.33712297851085404,0.0001
2022-08-04 04:00:00+00:00,34.76931381225586,-0.023789610630982283,0,0.14,0.19,0.0,0,0,0,1,0.0,-0.023789610630982283,-0.023789610630982283,2.9987161095893295,-0.3528925647483061,0.0
2022-08-05 04:00:00+00:00,33.94216537475586,-0.010201247845659567,0,0.06,0.17,0.0,0,0,0,0,-1.0,0.0,-0.0001,2.9983162379783708,-0.3594938680780777,0.0001
2022-08-08 04:00:00+00:00,33.59591293334961,-0.03435439238048699,0,0.25,0.81,0.0,0,1,0,0,0.0,0.0,0.0,2.9983162379783708,-0.38149806705623135,0.0
2022-08-09 04:00:00+00:00,32.44174575805664,0.08212281417791645,0,0.8,0.82,0.0,1,1,0,0,0.0,0.0,0.0,2.9983162379783708,-0.3307049477484081,0.0
2022-08-10 04:00:00+00:00,35.105953216552734,-0.015068432865378734,1,0.24,0.15,0.0,0,0,0,0,0.0,0.0,0.0,2.9983162379783708,-0.34079017531039135,0.0
2022-08-11 04:00:00+00:00,34.576961517333984,0.05646711443100583,0,0.8,0.78,0.0,1,1,0,0,0.0,0.0,0.0,2.9983162379783708,-0.30356649870559993,0.0
2022-08-12 04:00:00+00:00,36.529422760009766,0.023960186170193243,0,0.73,0.11,0.0,1,0,0,1,1.0,0.023960186170193243,0.023860186170193243,3.0937168077838413,-0.28687982235942655,0.0001
2022-08-15 04:00:00+00:00,37.4046745300293,-0.00642849137073398,0,0.13,0.22,0.0,0,0,0,1,0.0,-0.00642849137073398,-0.00642849137073398,3.0674003846107745,-0.2914641092676853,0.0
2022-08-16 04:00:00+00:00,37.16421890258789,-0.034679319020399224,0,0.22,0.85,0.0,0,1,0,0,-1.0,0.0,-0.0001,3.066993644572314,-0.31603565145979395,0.0001
2022-08-17 04:00:00+00:00,35.875389099121094,0.006702523191512766,0,0.67,0.32,0.0,1,0,0,1,1.0,0.006702523191512766,0.006602523191512766,3.0938460644303376,-0.3114513645515353,0.0001
2022-08-18 04:00:00+00:00,36.1158447265625,-0.05858853481871551,0,0.17,0.85,0.0,0,1,0,1,0.0,-0.05858853481871551,-0.05858853481871551,2.853993621741999,-0.3517924202538868,0.0
2022-08-19 04:00:00+00:00,33.99987030029297,-0.07864213537694176,0,0.13,0.78,0.0,0,1,0,0,-1.0,0.0,-0.0001,2.853608222379825,-0.4027688484926404,0.0001
2022-08-22 04:00:00+00:00,31.326047897338867,-0.0033772184401594796,1,0.13,0.2,0.01,0,0,0,0,0.0,0.0,0.0,2.853608222379825,-0.4047858285505487,0.0
2022-08-23 04:00:00+00:00,31.220252990722656,0.007701850467522586,0,0.84,0.28,0.0,1,0,0,1,1.0,0.007701850467522586,0.007601850467522586,2.8829027758467722,-0.4002015780058946,0.0001
2022-08-24 04:00:00+00:00,31.46070671081543,0.052583135282119775,0,0.83,0.82,0.0,1,1,0,1,0.0,0.052583135282119775,0.052583135282119775,3.087077977796442,-0.36866229644017656,0.0
2022-08-25 04:00:00+00:00,33.11500930786133,-0.12169618107613489,0,0.19,0.88,0.0,0,1,0,0,-1.0,0.0,-0.0001,3.086669269998662,-0.445493683932784,0.0001
2022-08-26 04:00:00+00:00,29.085039138793945,-0.03075394698004197,1,0.16,0.78,0.01,0,1,0,0,0.0,0.0,0.0,3.086669269998662,-0.46254694177721356,0.0
2022-08-29 04:00:00+00:00,28.19055938720703,-0.033435787293778385,0,0.2,0.73,0.01,0,1,0,0,0.0,0.0,0.0,3.086669269998662,-0.48051710791234137,0.0
2022-08-30 04:00:00+00:00,27.24798583984375,-0.018355090148309605,0,0.17,0.19,0.05,0,0,0,0,0.0,0.0,0.0,3.086669269998662,-0.4900522632271149,0.0
2022-08-31 04:00:00+00:00,26.747846603393555,0.001078826190896276,0,0.83,0.16,0.93,1,0,1,-1,-1.0,-0.0009709435718066484,-0.0010709435718066485,3.0822926778138573,-0.4895021182526961,0.0001
2022-09-01 04:00:00+00:00,26.77670288085937,-0.04166666666666652,0,0.31,0.72,0.03,0,1,0,-1,0.0,0.03749999999999987,0.03749999999999987,3.2353786532318765,-0.5107728633255003,0.0
2022-09-02 04:00:00+00:00,25.661006927490234,-0.022863500294861838,0,0.17,0.24,0.01,0,0,0,0,1.0,0.0,-0.0001,3.234955115366553,-0.5219583081091121,0.0001
2022-09-06 04:00:00+00:00,25.07430648803711,0.059071783558359625,0,0.9,0.85,0.0,1,1,0,0,0.0,0.0,0.0,3.234955115366553,-0.4937195327538616,0.0
2022-09-07 04:00:00+00:00,26.55549049377441,0.01629838986261678,0,0.85,0.22,0.0,1,0,0,1,1.0,0.01629838986261678,0.01619838986261678,3.303554569375944,-0.4854679763188563,0.0001
2022-09-08 04:00:00+00:00,26.98830223083496,0.06343545204638734,0,0.81,0.92,0.0,1,1,0,1,0.0,0.06343545204638734,0.06343545204638734,3.576552498890603,-0.4528284048043004,0.0
2022-09-09 04:00:00+00:00,28.7003173828125,0.03652811360920061,0,0.78,0.83,0.0,1,1,0,0,-1.0,0.0,-0.0001,3.576094843640714,-0.43284125861126443,0.0001
2022-09-12 04:00:00+00:00,29.748685836791992,-0.16456510305683592,0,0.19,0.82,0.0,0,1,0,0,0.0,0.0,0.0,3.576094843640714,-0.526175795337487,0.0
2022-09-13 04:00:00+00:00,24.853090286254883,0.02244574267870658,1,0.73,0.18,0.03,1,0,0,1,1.0,0.02244574267870658,0.022345742678706582,3.6783510814900655,-0.5155404591646895,0.0001
2022-09-14 04:00:00+00:00,25.41093635559082,-0.0503405141124712,0,0.14,0.77,0.0,0,1,0,1,0.0,-0.0503405141124712,-0.0503405141124712,3.4428404828492196,-0.5399284015170307,0.0
2022-09-15 04:00:00+00:00,24.131736755371094,-0.019529749493755078,0,0.09,0.11,0.0,0,0,0,0,-1.0,0.0,-0.0001,3.4423961988009344,-0.5489134845845947,0.0001
2022-09-16 04:00:00+00:00,23.660449981689453,0.023983606464869967,0,0.74,0.25,0.0,1,0,0,1,1.0,0.023983606464869967,0.023883606464869967,3.54849664137413,-0.5380948031172621,0.0001
2022-09-19 04:00:00+00:00,24.22791290283203,-0.02381887711963815,0,0.09,0.3,0.0,0,0,0,1,0.0,-0.02381887711963815,-0.02381887711963815,3.4401565587941523,-0.5490968662427342,0.0
2022-09-20 04:00:00+00:00,23.65083122253418,-0.05490035481889399,0,0.07,0.83,0.0,0,1,0,0,-1.0,0.0,-0.0001,3.439712543138273,-0.5738516082749594,0.0001
2022-09-21 04:00:00+00:00,22.352392196655277,-0.03700525919629771,0,0.09,0.85,0.0,0,1,0,0,0.0,0.0,0.0,3.439712543138273,-0.5896213399668299,0.0
2022-09-22 04:00:00+00:00,21.525236129760746,-0.047810525134946324,0,0.13,0.85,0.0,0,1,0,0,0.0,0.0,0.0,3.439712543138273,-0.6092417592071913,0.0
2022-09-23 04:00:00+00:00,20.496103286743164,-0.013608402342073833,0,0.26,0.17,0.0,0,0,0,0,0.0,0.0,0.0,3.439712543138273,-0.6145593545663808,0.0
2022-09-26 04:00:00+00:00,20.21718406677246,0.0009514485745580892,0,0.83,0.19,0.0,1,0,0,1,1.0,0.0009514485745580892,0.0008514485745580891,3.443492730054576,-0.6141926276137062,0.0001
2022-09-27 04:00:00+00:00,20.23641967773437,0.05846002228901237,0,0.73,0.81,0.0,1,1,0,1,0.0,0.05846002228901237,0.05846002228901237,3.7032594140946307,-0.5916383200247382,0.0
2022-09-28 04:00:00+00:00,21.41944122314453,-0.08441849638591625,0,0.15,0.86,0.0,0,1,0,0,-1.0,0.0,-0.0001,3.702789088153221,-0.6261115990298765,0.0001
2022-09-29 04:00:00+00:00,19.61124420166016,-0.05247676994808392,1,0.24,0.9,0.0,0,1,0,0,0.0,0.0,0.0,3.702789088153221,-0.6457320546338426,0.0
2022-09-30 04:00:00+00:00,18.582109451293945,0.06935833010773451,0,0.72,0.95,0.0,1,1,0,0,0.0,0.0,0.0,3.702789088153221,-0.6211606215325478,0.0
2022-10-03 04:00:00+00:00,19.870933532714844,0.09293304378575251,1,0.71,0.92,0.0,1,1,0,0,0.0,0.0,0.0,3.702789088153221,-0.5859539249856649,0.0
2022-10-04 04:00:00+00:00,21.71759986877441,0.0,1,0.21,0.24,0.01,0,0,0,0,0.0,0.0,0.0,3.702789088153221,-0.5859539249856649,0.0
2022-10-05 04:00:00+00:00,21.71759986877441,-0.02524354536605744,0,0.15,0.26,0.0,0,0,0,0,0.0,0.0,0.0,3.702789088153221,-0.5964059158639272,0.0
2022-10-06 04:00:00+00:00,21.16937065124512,-0.1140391429848524,0,0.13,0.88,0.0,0,1,0,0,0.0,0.0,0.0,3.702789088153221,-0.6424314393325614,0.0
2022-10-07 04:00:00+00:00,18.75523376464844,-0.031281856545577025,1,0.15,0.89,0.0,0,1,0,0,0.0,0.0,0.0,3.702789088153221,-0.6536168477525686,0.0
2022-10-10 04:00:00+00:00,18.168535232543945,-0.03970376498142625,0,0.05,0.88,0.0,0,1,0,0,0.0,0.0,0.0,3.702789088153221,-0.6673695630229262,0.0
2022-10-11 04:00:00+00:00,17.447175979614258,-0.0022050113994825926,0,0.15,0.33,0.0,0,0,0,0,0.0,0.0,0.0,3.702789088153221,-0.6681030169282756,0.0
2022-10-12 04:00:00+00:00,17.40870475769043,0.0668509149873866,0,0.75,0.8,0.0,1,1,0,0,0.0,0.0,0.0,3.702789088153221,-0.6459153999283775,0.0
2022-10-13 04:00:00+00:00,18.572492599487305,-0.09010884394960228,1,0.24,0.87,0.0,0,1,0,0,0.0,0.0,0.0,3.702789088153221,-0.6778215539011887,0.0
2022-10-14 04:00:00+00:00,16.89894676208496,0.09846324710790122,1,0.76,0.91,0.0,1,1,0,0,0.0,0.0,0.0,3.702789088153221,-0.6460988179501219,0.0
2022-10-17 04:00:00+00:00,18.5628719329834,0.024870608575103148,1,0.76,0.23,0.0,1,0,0,1,1.0,0.024870608575103148,0.02477060857510315,3.8192800358671306,-0.637297080177093,0.0001
2022-10-18 04:00:00+00:00,19.0245418548584,-0.012133636123656921,0,0.23,0.31,0.0,0,0,0,1,0.0,-0.012133636123656921,-0.012133636123656921,3.7608046455339146,-0.641697985427212,0.0
2022-10-19 04:00:00+00:00,18.793704986572266,-0.01688853110740207,0,0.21,0.3,0.0,0,0,0,0,-1.0,0.0,-0.0001,3.7603285650693614,-0.6477491801461694,0.0001
2022-10-20 04:00:00+00:00,18.476306915283203,0.07079670227005397,0,0.81,0.86,0.0,1,1,0,0,0.0,0.0,0.0,3.7603285650693614,-0.6228109837285953,0.0
2022-10-21 04:00:00+00:00,19.78436851501465,0.03403017168035305,1,0.88,0.94,0.0,1,1,0,0,0.0,0.0,0.0,3.7603285650693614,-0.6099751767489361,0.0
2022-10-24 04:00:00+00:00,20.45763397216797,0.060178494776840674,0,0.82,0.88,0.0,1,1,0,0,0.0,0.0,0.0,3.7603285650693614,-0.5865040699600836,0.0
2022-10-25 04:00:00+00:00,21.688743591308597,-0.06607538658365908,0,0.15,0.84,0.0,0,1,0,0,0.0,0.0,0.0,3.7603285650693614,-0.6138259733882407,0.0
2022-10-26 04:00:00+00:00,20.255651473999023,-0.05508072425126853,1,0.17,0.95,0.0,0,1,0,0,0.0,0.0,0.0,3.7603285650693614,-0.6350967184610452,0.0
2022-10-27 04:00:00+00:00,19.139955520629883,0.09045228283953244,0,0.76,0.96,0.01,1,1,0,0,0.0,0.0,0.0,3.7603285650693614,-0.6020903836302101,0.0
2022-10-28 04:00:00+00:00,20.87120819091797,-0.034562044369288225,1,0.21,0.85,0.0,0,1,0,0,0.0,0.0,0.0,3.7603285650693614,-0.6158429534461491,0.0
2022-10-31 04:00:00+00:00,20.14985656738281,-0.03102639372802496,0,0.14,1.0,0.0,0,1,0,0,0.0,0.0,0.0,3.7603285650693614,-0.6277619612259242,0.0
2022-11-01 04:00:00+00:00,19.52467918395996,-0.103448181541544,0,0.18,0.94,0.0,0,1,0,0,0.0,0.0,0.0,3.7603285650693614,-0.666269309437693,0.0
2022-11-02 04:00:00+00:00,17.504886627197266,-0.05769252142335224,1,0.28,0.92,0.0,0,1,0,0,0.0,0.0,0.0,3.7603285650693614,-0.6855230744525891,0.0
2022-11-03 04:00:00+00:00,16.494985580444336,0.04664734763832579,0,0.77,0.93,0.0,1,1,0,0,0.0,0.0,0.0,3.7603285650693614,-0.6708535599823471,0.0
2022-11-04 04:00:00+00:00,17.264432907104492,0.03175483495340847,0,0.89,0.87,0.01,1,1,0,0,0.0,0.0,0.0,3.7603285650693614,-0.6604015691040845,0.0
2022-11-07 05:00:00+00:00,17.81266212463379,0.021598324867905694,0,0.85,0.27,0.0,1,0,0,1,1.0,0.021598324867905694,0.021498324867905694,3.8626676550391936,-0.6530668118689635,0.0001
2022-11-08 05:00:00+00:00,18.197385787963867,-0.06976741992256097,0,0.31,0.76,0.0,0,1,0,1,0.0,-0.06976741992256097,-0.06976741992256097,3.523411878806219,-0.6772714452903745,0.0
2022-11-09 05:00:00+00:00,16.92780113220215,0.21875015140771703,1,0.95,0.92,0.0,1,1,0,0,-1.0,0.0,-0.0001,3.5229595376183385,-0.6066745250840502,0.0001
2022-11-10 05:00:00+00:00,20.630760192871094,0.056876371751940935,1,0.84,0.91,0.0,1,1,0,0,0.0,0.0,0.0,3.5229595376183385,-0.5843035991532219,0.0
2022-11-11 05:00:00+00:00,21.804162979125977,-0.026466757542932706,0,0.09,0.24,0.0,0,0,0,0,0.0,0.0,0.0,3.5229595376183385,-0.5953057350059033,0.0
2022-11-14 05:00:00+00:00,21.22707748413086,0.04032634438969085,0,0.72,0.88,0.0,1,1,0,0,0.0,0.0,0.0,3.5229595376183385,-0.5789858947032186,0.0
2022-11-15 05:00:00+00:00,22.083087921142575,-0.040505279973964026,0,0.11,0.82,0.0,0,1,0,0,0.0,0.0,0.0,3.5229595376183385,-0.5960391889112526,0.0
2022-11-16 05:00:00+00:00,21.18860626220703,-0.007716583376331743,0,0.14,0.28,0.0,0,0,0,0,0.0,0.0,0.0,3.5229595376183385,-0.5991563861907896,0.0
2022-11-17 05:00:00+00:00,21.025102615356445,-0.0009150692869925869,0,0.13,0.29,0.0,0,0,0,0,0.0,0.0,0.0,3.5229595376183385,-0.5995231858706735,0.0
2022-11-18 05:00:00+00:00,21.005863189697266,-0.03021976874495713,0,0.12,0.81,0.0,0,1,0,0,0.0,0.0,0.0,3.5229595376183385,-0.6116255025813789,0.0
2022-11-21 05:00:00+00:00,20.371070861816406,0.042020698279487734,0,0.77,0.89,0.0,1,1,0,0,0.0,0.0,0.0,3.5229595376183385,-0.5953057350059034,0.0
2022-11-22 05:00:00+00:00,21.22707748413086,0.02990483868330074,0,0.8,0.13,0.0,1,0,0,1,1.0,0.02990483868330074,0.02980483868330074,3.65776561700815,-0.583203418295198,0.0001
2022-11-23 05:00:00+00:00,21.86186981201172,-0.020677694723988504,0,0.18,0.17,0.0,0,0,0,1,0.0,-0.020677694723988504,-0.020677694723988504,3.561453761483765,-0.5918218107736918,0.0
2022-11-25 05:00:00+00:00,21.40981674194336,-0.04402494095721032,0,0.08,0.83,0.0,0,1,0,0,-1.0,0.0,-0.0001,3.560997616107617,-0.6097918314544011,0.0001
2022-11-28 05:00:00+00:00,20.46725082397461,-0.023966207717011856,0,0.25,0.32,0.0,0,0,0,0,0.0,0.0,0.0,3.560997616107617,-0.6191436414746396,0.0
2022-11-29 05:00:00+00:00,19.97672843933105,0.13432845511253655,0,0.89,0.95,0.0,1,1,0,0,0.0,0.0,0.0,3.560997616107617,-0.5679837952141416,0.0
2022-11-30 05:00:00+00:00,22.660171508789062,0.005517801673605716,1,0.8,0.16,0.0,1,0,0,1,1.0,0.005517801673605716,0.005417801673605715,3.5857081966254762,-0.5656000154763494,0.0001
2022-12-01 05:00:00+00:00,22.785205841064453,-0.011819511284520967,0,0.16,0.19,0.0,0,0,0,1,0.0,-0.011819511284520967,-0.011819511284520967,3.531507366847941,-0.5707344109954224,0.0
2022-12-02 05:00:00+00:00,22.51589584350586,-0.05040570736650307,0,0.12,0.79,0.0,0,1,0,0,-1.0,0.0,-0.0001,3.531054216111256,-0.5923718466572967,0.0001
2022-12-05 05:00:00+00:00,21.38096618652344,-0.06342780556699401,0,0.16,0.74,0.0,0,1,0,0,0.0,0.0,0.0,3.531054216111256,-0.6182268059111505,0.0
2022-12-06 05:00:00+00:00,20.02481842041016,-0.012007594792991183,0,0.18,0.18,0.0,0,0,0,0,0.0,0.0,0.0,3.531054216111256,-0.6228109837285953,0.0
2022-12-07 05:00:00+00:00,19.78436851501465,0.03548851808886533,0,0.82,0.86,0.0,1,1,0,0,0.0,0.0,0.0,3.531054216111256,-0.6094251045017263,0.0
2022-12-08 05:00:00+00:00,20.486486434936523,-0.01924871837054498,0,0.23,0.29,0.01,0,0,0,0,0.0,0.0,0.0,3.531054216111256,-0.6169431706677777,0.0
2022-12-09 05:00:00+00:00,20.09214782714844,0.036380898099044545,0,0.85,0.84,0.0,1,1,0,0,0.0,0.0,0.0,3.531054216111256,-0.603007219193699,0.0
2022-12-12 05:00:00+00:00,20.823118209838867,0.03140883318245691,0,0.78,0.78,0.0,1,1,0,0,0.0,0.0,0.0,3.531054216111256,-0.5905381391667142,0.0
2022-12-13 05:00:00+00:00,21.477148056030277,-0.02373490159287439,0,0.28,0.23,0.0,0,0,0,0,0.0,0.0,0.0,3.531054216111256,-0.6002566761396275,0.0
2022-12-14 05:00:00+00:00,20.967390060424805,-0.09908258483095211,0,0.29,0.81,0.0,0,1,0,0,0.0,0.0,0.0,3.531054216111256,-0.6398642779366296,0.0
2022-12-15 05:00:00+00:00,18.8898868560791,-0.029531769863529345,1,0.16,0.19,0.01,0,0,0,0,0.0,0.0,0.0,3.531054216111256,-0.650499723200241,0.0
2022-12-16 05:00:00+00:00,18.332035064697266,-0.041447921636962315,0,0.22,0.76,0.01,0,1,0,0,0.0,0.0,0.0,3.531054216111256,-0.664985783285134,0.0
2022-12-19 05:00:00+00:00,17.57221031188965,-0.004378534921526844,0,0.13,0.25,0.87,0,0,1,-1,-1.0,0.00394068142937416,0.0038406814293741602,3.548456551894562,-0.666452654732228,0.0001
2022-12-20 05:00:00+00:00,17.495269775390625,0.043430405470228584,0,0.7,0.83,0.01,1,1,0,-1,0.0,-0.03908736492320573,-0.03908736492320573,3.370669370813313,-0.6519665582837304,0.0
2022-12-21 05:00:00+00:00,18.255096435546875,-0.07107304537240278,0,0.23,0.87,0.0,0,1,0,0,1.0,0.0,-0.0001,3.3702323038762314,-0.6767023548779443,0.0001
2022-12-22 05:00:00+00:00,16.957651138305664,0.0028503964764050593,1,0.8,0.29,0.0,1,0,0,1,1.0,0.0028503964764050593,0.0027503964764050595,3.382252175405884,-0.6757808284094584,0.0001
2022-12-23 05:00:00+00:00,17.0059871673584,-0.04263756254882356,0,0.25,0.86,0.0,0,1,0,1,0.0,-0.04263756254882356,-0.04263756254882356,3.1954036241722976,-0.6896047436176778,0.0
2022-12-27 05:00:00+00:00,16.280893325805664,-0.04038020932119801,0,0.26,0.89,0.01,0,1,0,0,-1.0,0.0,-0.0001,3.1949840838098806,-0.7021385690427029,0.0001
2022-12-28 05:00:00+00:00,15.623467445373535,0.07054457795024205,0,0.79,0.82,0.0,1,1,0,0,0.0,0.0,0.0,3.1949840838098806,-0.6811260601081652,0.0
2022-12-29 05:00:00+00:00,16.725618362426758,0.0,1,0.2,0.29,0.0,0,0,0,0,0.0,0.0,0.0,3.1949840838098806,-0.6811260601081652,0.0
2022-12-30 05:00:00+00:00,16.725618362426758,-0.022543400127790436,0,0.15,0.27,0.0,0,0,0,0,0.0,0.0,0.0,3.1949840838098806,-0.6883145629254719,0.0
2023-01-03 05:00:00+00:00,16.34856605529785,0.015375628386496976,0,0.78,0.34,0.0,1,0,0,1,1.0,0.015375628386496976,0.015275628386496976,3.25906510176143,-0.6835222034715309,0.0001
2023-01-04 05:00:00+00:00,16.59993553161621,-0.04717546423150143,0,0.22,0.8,0.0,0,1,0,1,0.0,-0.04717546423150143,-0.04717546423150143,3.0581417283936476,-0.6984521904417241,0.0
2023-01-05 05:00:00+00:00,15.81682586669922,0.0782396583351943,0,0.83,0.79,0.0,1,1,0,0,-1.0,0.0,-0.0001,3.0577359142208085,-0.6748591928501584,0.0001
2023-01-06 05:00:00+00:00,17.05432891845703,0.02097517385459513,1,0.83,0.13,0.0,1,0,0,1,1.0,0.02097517385459513,0.02087517385459513,3.1424418568862027,-0.6680393078929671,0.0001
