Date,SQQQ_open,SQQQ_high,SQQQ_low,SQQQ_close,SQQQ_volume
2019-12-31 00:00:00-05:00,2672.1834705347674,2683.939667061537,2627.509923733042,2632.21240234375,92664
2020-01-02 00:00:00-05:00,2567.5532845510565,2582.8363398162414,2504.06982421875,2504.06982421875,128994
2020-01-03 00:00:00-05:00,2601.646434921732,2602.8220546392745,2526.406772999007,2571.080322265625,145693
2020-01-06 00:00:00-05:00,2632.212346572698,2641.6173035948427,2521.7041015625,2521.7041015625,125504
2020-01-07 00:00:00-05:00,2519.3527799039275,2547.567650047509,2501.718486064189,2522.879638671875,88454
2020-01-08 00:00:00-05:00,2525.2311818547428,2536.9873791631912,2432.357223117999,2466.4501953125,146120
2020-01-09 00:00:00-05:00,2408.8445682590923,2448.815634789502,2391.2102742015586,2404.14208984375,138582
2020-01-10 00:00:00-05:00,2378.278759339385,2435.8841272126574,2375.9275198343535,2424.1279296875,154662
2020-01-13 00:00:00-05:00,2395.912648692682,2406.4932246682633,2339.48291015625,2339.48291015625,125534
2020-01-14 00:00:00-05:00,2346.5368441417886,2379.454194660812,2332.4294082050646,2367.697998046875,185906
2020-01-15 00:00:00-05:00,2365.3465972157537,2388.858988838177,2332.429248944362,2366.522216796875,154327
2020-01-16 00:00:00-05:00,2332.4293120526586,2346.5367474078157,2298.336343277695,2299.511962890625,126951
2020-01-17 00:00:00-05:00,2270.1215063552618,2304.2144756376556,2259.5409296814155,2264.243408203125,111827
2020-01-21 00:00:00-05:00,2285.4047208954016,2286.580340607796,2251.311749235954,2268.946044921875,98471
2020-01-22 00:00:00-05:00,2234.8530914705043,2259.5411056319354,2211.340697031046,2251.311767578125,108982
2020-01-23 00:00:00-05:00,2256.0142689062914,2286.580381981624,2227.799395298292,2230.150634765625,142158
2020-01-24 00:00:00-05:00,2200.760004496403,2318.3219705485612,2191.35504721223,2287.755859375,196854
2020-01-27 00:00:00-05:00,2439.410654457587,2459.3961875302516,2392.3858707572,2428.830078125,234611
2020-01-28 00:00:00-05:00,2379.4540792665525,2397.088373332263,2300.687565773045,2317.146240234375,168404
2020-01-29 00:00:00-05:00,2278.350962782173,2337.1319473740764,2271.2972446311446,2307.741455078125,152411
2020-01-30 00:00:00-05:00,2351.2392432219217,2373.57601603253,2279.5264463036533,2281.877685546875,241298
2020-01-31 00:00:00-05:00,2253.662789994935,2415.8982960039602,2253.662789994935,2393.5615234375,292712
2020-02-03 00:00:00-05:00,2358.292957447193,2362.9954359266494,2266.594627097801,2285.404541015625,246354
2020-02-04 00:00:00-05:00,2191.3549586295553,2213.6917312765304,2114.9396837846407,2129.047119140625,280813
2020-02-05 00:00:00-05:00,2050.2803901885477,2144.3299493715085,2050.2803901885477,2104.35888671875,222109
2020-02-06 00:00:00-05:00,2091.4272830084838,2113.764055564505,2050.2805967210766,2052.6318359375,139245
2020-02-07 00:00:00-05:00,2079.671225155101,2097.3055204503676,2045.5782542509191,2078.49560546875,176790
2020-02-10 00:00:00-05:00,2100.8321611288006,2102.0077806929467,2003.2557373046875,2003.2557373046875,152854
2020-02-11 00:00:00-05:00,1971.514009072747,2019.7144112027308,1951.5284764822661,2003.2557373046875,197918
2020-02-12 00:00:00-05:00,1969.162905597975,1983.2703413395725,1942.1236537599132,1945.6505126953125,127975
2020-02-13 00:00:00-05:00,1987.972728889915,1993.85082684642,1929.1917493248673,1953.8797607421875,167891
2020-02-14 00:00:00-05:00,1945.6505196538385,1964.4604340432413,1931.5430838617865,1938.5968017578125,129114
2020-02-18 00:00:00-05:00,1966.8116366771942,1972.6897348143048,1923.313710462576,1933.894287109375,154623
2020-02-19 00:00:00-05:00,1900.9769493231854,1908.0306671314347,1868.0595995513554,1879.8157958984375,128348
2020-02-20 00:00:00-05:00,1891.5719805221788,2000.9046058724352,1880.9914038753798,1933.894287109375,247646
2020-02-21 00:00:00-05:00,1959.7577383733467,2067.9147341324037,1952.7040212586257,2044.40234375,306458
2020-02-24 00:00:00-05:00,2268.9458697091545,2311.268176087149,2205.4624101421628,2281.877685546875,560801
2020-02-25 00:00:00-05:00,2225.4480046830295,2487.611187485098,2201.9356116066106,2465.2744140625,709334
2020-02-26 00:00:00-05:00,2426.4787565765605,2485.2597342068066,2299.5118448952285,2430.005615234375,602030
2020-02-27 00:00:00-05:00,2615.7534255724563,2801.5013092760287,2502.8939519297796,2793.27197265625,848318
2020-02-28 00:00:00-05:00,3071.894112141927,3103.6358423477564,2735.6668958875866,2750.949951171875,1008350
2020-03-02 00:00:00-05:00,2669.8323523916292,2786.21870328849,2355.941890881913,2359.46875,607336
2020-03-03 00:00:00-05:00,2343.0100737861962,2653.3736761341925,2259.5410746698794,2595.768310546875,692898
2020-03-04 00:00:00-05:00,2449.9912134635283,2521.7040080994566,2270.121417081609,2272.47265625,511947
2020-03-05 00:00:00-05:00,2447.6400306614632,2524.0553053939298,2327.7268303120545,2473.503662109375,452644
2020-03-06 00:00:00-05:00,2723.9110279281845,2782.6920168778647,2564.026737985054,2596.944091796875,643364
2020-03-09 00:00:00-04:00,3144.7827258328252,3177.7000777293933,2860.2827558696317,3134.2021484375,523162
2020-03-10 00:00:00-04:00,2785.042772352431,3143.6067426215277,2645.14404296875,2645.14404296875,583154
2020-03-11 00:00:00-04:00,2827.3650997499876,3075.4208319941654,2766.232881377015,2971.96630859375,479076
2020-03-12 00:00:00-04:00,3562.127538396731,3812.5345237691745,3185.9292505132476,3793.724609375,686512
2020-03-13 00:00:00-04:00,3177.7000122070312,3738.4706025965074,2703.9252786075367,2718.03271484375,770024
2020-03-16 00:00:00-04:00,3526.8590485245604,3698.499522219422,3075.4210903134167,3607.976806640625,676059
2020-03-17 00:00:00-04:00,3361.0963231136925,3713.782191226357,2789.7452167711763,2948.453857421875,835450
2020-03-18 00:00:00-04:00,3439.86314767046,3644.420969849086,3069.5429523470852,3167.119384765625,680941
2020-03-19 00:00:00-04:00,3212.968676574248,3446.9169995300754,2800.3261571898497,3127.1484375,831044
2020-03-20 00:00:00-04:00,2906.1317193628497,3498.6440116601298,2850.8775968668733,3446.916748046875,832746
2020-03-23 00:00:00-04:00,3433.9848334676053,3791.373189980495,3244.7100788670286,3465.7265625,807878
2020-03-24 00:00:00-04:00,2934.3463290827494,3020.166554252237,2681.5881316657656,2685.114990234375,872581
2020-03-25 00:00:00-04:00,2636.9148730342254,2825.014016897567,2417.0739986439444,2722.735107421875,843063
2020-03-26 00:00:00-04:00,2649.8469018843093,2661.603099319466,2258.3655272935925,2288.931640625,895672
2020-03-27 00:00:00-04:00,2455.8694931709233,2534.636011142418,2332.4294276932083,2509.947998046875,663152
2020-03-30 00:00:00-04:00,2440.586202669544,2471.1523111808197,2223.096584416237,2238.379638671875,697194
2020-03-31 00:00:00-04:00,2252.4872695593526,2334.780645795863,2125.5203462230215,2287.755859375,738634
2020-04-01 00:00:00-04:00,2492.313634503132,2636.9148500898705,2391.210345556307,2580.485107421875,714681
2020-04-02 00:00:00-04:00,2616.929301840572,2642.79293375454,2422.952062485813,2427.654541015625,815182
2020-04-03 00:00:00-04:00,2449.991224134291,2612.2267274598817,2387.683385900549,2522.879638671875,633699
2020-04-06 00:00:00-04:00,2244.2578963288165,2290.1070623617256,1945.6505072939713,1992.67529296875,722793
2020-04-07 00:00:00-04:00,1812.805530146311,1996.202198565782,1801.049333452755,1986.7972412109375,830672
2020-04-08 00:00:00-04:00,1929.191797368525,1986.7971587768477,1839.8447062045957,1861.005859375,670070
2020-04-09 00:00:00-04:00,1812.8053841145834,1902.1524717881946,1784.5905143229168,1851.600830078125,795590
2020-04-13 00:00:00-04:00,1873.9377048407216,1908.0306743767196,1778.7125140677613,1789.2930908203125,570983
2020-04-14 00:00:00-04:00,1681.1360234197846,1699.9459369685374,1542.4129109977325,1555.3447265625,656667
2020-04-15 00:00:00-04:00,1630.5844138981918,1661.1505240361535,1569.4521936222682,1607.072021484375,525699
2020-04-16 00:00:00-04:00,1555.3446356470238,1604.7206558262942,1496.5636592431301,1520.0760498046875,719853
2020-04-17 00:00:00-04:00,1461.2951462675333,1547.1153760966,1451.8901895739368,1482.456298828125,574293
2020-04-20 00:00:00-04:00,1518.900663267449,1533.0080997683851,1465.997776388939,1530.6568603515625,430786
2020-04-21 00:00:00-04:00,1575.330323110402,1726.9852572008813,1564.749746313392,1698.7703857421875,732877
2020-04-22 00:00:00-04:00,1592.9646047149774,1616.4769974044973,1515.3737088395615,1545.9398193359375,420249
2020-04-23 00:00:00-04:00,1528.3054337411556,1568.2764989313089,1471.8756946491744,1557.6959228515625,524003
2020-04-24 00:00:00-04:00,1548.291081891741,1580.0328124999999,1475.4026634579614,1481.28076171875,480766
2020-04-27 00:00:00-04:00,1435.431583790644,1469.5245534302253,1424.8510070059465,1451.8902587890625,368186
2020-04-28 00:00:00-04:00,1413.0948165189302,1535.3592598783052,1411.919196871244,1528.3055419921875,522639
2020-04-29 00:00:00-04:00,1428.3779488460482,1450.7147233547516,1346.08456907714,1370.7725830078125,544786
2020-04-30 00:00:00-04:00,1348.4357375703328,1397.81176283446,1347.2601179211867,1361.3675537109375,447254
2020-05-01 00:00:00-04:00,1449.5388698184925,1503.6173678003665,1409.5678060927596,1483.6318359375,517610
2020-05-04 00:00:00-04:00,1507.1442752734697,1517.7248513089307,1426.0265256682674,1430.72900390625,351207
2020-05-05 00:00:00-04:00,1387.2311650490276,1398.9873613630023,1333.1526620047434,1382.5286865234375,407691
2020-05-06 00:00:00-04:00,1350.787062514386,1374.2994569880916,1317.8697102511983,1356.6651611328125,459473
2020-05-07 00:00:00-04:00,1304.937826694939,1330.8014592961001,1287.303531739602,1303.76220703125,473605
2020-05-08 00:00:00-04:00,1273.1961495535716,1293.181684680451,1247.3325158599625,1250.859375,418988
2020-05-11 00:00:00-04:00,1273.1961840608426,1277.8986630416769,1199.132140112705,1219.11767578125,445623
2020-05-12 00:00:00-04:00,1207.3612534832803,1293.181478901274,1196.7806777468154,1292.005859375,525879
2020-05-13 00:00:00-04:00,1283.7767937911185,1387.2313339501097,1249.6838203296327,1340.20654296875,876685
2020-05-14 00:00:00-04:00,1364.8943953332364,1403.6898432626049,1295.5328369140625,1295.5328369140625,638930
2020-05-15 00:00:00-04:00,1349.6113236038773,1357.8406609429253,1269.669189453125,1269.669189453125,596306
2020-05-18 00:00:00-04:00,1220.293234432445,1233.225050982307,1181.4977847828586,1199.132080078125,467236
2020-05-19 00:00:00-04:00,1196.7808300496538,1210.8882661602586,1161.5122397731413,1209.712646484375,460794
2020-05-20 00:00:00-04:00,1166.2145445134574,1166.2145445134574,1129.770339997412,1135.6484375,456292
2020-05-21 00:00:00-04:00,1134.4727886153992,1180.3219479480422,1125.067832854857,1170.9169921875,529933
2020-05-22 00:00:00-04:00,1180.3220810972327,1194.4295163294705,1156.809689043503,1160.3365478515625,349896
2020-05-26 00:00:00-04:00,1105.0824983658329,1174.4440594334756,1101.555639328495,1166.2147216796875,402431
2020-05-27 00:00:00-04:00,1176.795232542697,1248.5080289314128,1148.5803618323828,1149.7559814453125,659497
2020-05-28 00:00:00-04:00,1167.3903521734724,1169.7415915534796,1102.7312692232802,1155.6341552734375,594774
2020-05-29 00:00:00-04:00,1148.580318252709,1173.2683291875167,1100.3799159514183,1108.6092529296875,677717
2020-06-01 00:00:00-04:00,1119.1900516633066,1123.8925308719759,1088.6239368069557,1093.326416015625,315354
2020-06-02 00:00:00-04:00,1089.79937269497,1122.7167216005357,1070.989459034647,1073.3406982421875,432240
2020-06-03 00:00:00-04:00,1063.9357183450043,1075.691914127822,1046.3014246707776,1054.53076171875,387809
2020-06-04 00:00:00-04:00,1062.760196461397,1098.0287870519303,1042.7746617934283,1079.2188720703125,421690
2020-06-05 00:00:00-04:00,1066.2869952166523,1070.9894736961082,1006.330394603588,1015.7353515625,586398
2020-06-08 00:00:00-04:00,1018.0866151857207,1036.8965295540481,989.8717436332296,991.04736328125,356190
2020-06-09 00:00:00-04:00,1002.8034772409976,1005.1547163435556,958.1299342923951,968.7105102539062,447115
2020-06-10 00:00:00-04:00,948.7250320800165,955.7787497906486,915.8076827637334,932.266357421875,590570
2020-06-11 00:00:00-04:00,979.2912052890711,1074.5164005212616,964.0081492641516,1072.1651611328125,947838
2020-06-12 00:00:00-04:00,1002.8036233921243,1105.0825392597853,985.1693275528725,1047.4771728515625,1056542
2020-06-15 00:00:00-04:00,1093.3262538243007,1106.2580697297494,999.2766836028555,1008.681640625,725092
2020-06-16 00:00:00-04:00,944.0225090916172,1005.1547263677867,936.9687917135976,958.1299438476562,760514
2020-06-17 00:00:00-04:00,939.3201009215552,959.3056349837159,925.2126651129711,947.5494384765625,495871
2020-06-18 00:00:00-04:00,952.2519459443935,961.6569034352023,936.9688900218291,939.3201293945312,361296
2020-06-19 00:00:00-04:00,911.1051177978516,961.6567565917969,907.5782592773437,940.49560546875,560924
2020-06-22 00:00:00-04:00,941.6713389658557,945.1981979132934,905.2271298423332,907.578369140625,443522
2020-06-23 00:00:00-04:00,887.5928379626985,894.6465558802828,858.2023466394303,884.0659790039062,605278
2020-06-24 00:00:00-04:00,893.4709067799937,954.6031267175722,878.187851795599,935.793212890625,999359
2020-06-25 00:00:00-04:00,936.9688789308533,967.5349904141684,907.5783871199733,909.9296264648438,672447
2020-06-26 00:00:00-04:00,914.6320621352598,981.6423803122647,912.2808229009789,975.7642822265625,793016
2020-06-29 00:00:00-04:00,978.1155085403727,1011.0328573854814,944.022540093653,946.373779296875,642944
2020-06-30 00:00:00-04:00,945.1981743706598,947.5494136103878,881.7147148980035,888.7684326171875,567390
2020-07-01 00:00:00-04:00,887.592781391327,893.4708792813358,845.2704765832636,857.0266723632812,672856
2020-07-02 00:00:00-04:00,832.3386774143252,844.094873423002,818.2312422039129,839.3923950195312,612686
2020-07-06 00:00:00-04:00,807.6507468785404,807.6507468785404,771.2065355929003,778.26025390625,710594
2020-07-07 00:00:00-04:00,781.787077275029,795.8945132559318,754.7478249782987,793.5432739257812,759620
2020-07-08 00:00:00-04:00,780.6114901318962,794.7189267005449,761.8015747070312,761.8015747070312,628846
2020-07-09 00:00:00-04:00,746.5184359007244,782.9626430076888,735.9378596438637,742.9915771484375,920736
2020-07-10 00:00:00-04:00,744.1671915887629,767.679583108155,725.3572783732492,726.5328979492188,662102
2020-07-13 00:00:00-04:00,703.020542982148,779.435819393251,679.5081502402701,771.2064819335938,1349954
2020-07-14 00:00:00-04:00,793.5432505384784,824.1093609295901,751.2209438430929,754.747802734375,1673334
2020-07-15 00:00:00-04:00,744.1671902169254,780.6113970048001,734.7622336265061,750.0452880859375,843613
2020-07-16 00:00:00-04:00,775.9089239389618,795.8944568282988,760.6258693765278,766.5039672851562,782829
2020-07-17 00:00:00-04:00,760.6259513421359,784.1383455103627,754.7478528000792,765.3284301757812,573864
2020-07-20 00:00:00-04:00,757.0989690196233,768.8551641907354,692.4398955785064,698.3179931640625,792013
2020-07-21 00:00:00-04:00,685.3862189997255,726.5329045314415,685.3862189997255,719.4791870117188,806377
2020-07-22 00:00:00-04:00,715.9523564614541,732.4110313226369,704.1961601320377,711.2498779296875,595040
2020-07-23 00:00:00-04:00,715.9523622007501,780.6114425308672,710.0742639889213,767.6796264648438,1102336
2020-07-24 00:00:00-04:00,804.1238545009069,827.636247907366,777.0846020834787,790.0164184570312,1355262
2020-07-27 00:00:00-04:00,774.7333025113804,781.7870199849286,744.167193459338,746.5184326171875,656152
2020-07-28 00:00:00-04:00,754.7478036605534,778.2601962979538,748.8697055012033,774.7333374023438,556918
2020-07-29 00:00:00-04:00,761.8015274911556,766.5040060559159,740.6403739497347,747.694091796875,513185
2020-07-30 00:00:00-04:00,767.6795952647639,777.0845520214532,732.411007427179,735.9378662109375,849546
2020-07-31 00:00:00-04:00,697.1424560546875,739.4647636735218,695.9668363986087,697.1424560546875,910531
2020-08-03 00:00:00-04:00,680.683849455181,681.8594692297149,663.0495528371711,670.103271484375,672642
2020-08-04 00:00:00-04:00,674.8056779637456,679.5081565558274,660.6982421875,660.6982421875,543710
2020-08-05 00:00:00-04:00,658.3470063729875,665.4007242984123,653.6445277560375,657.17138671875,439294
2020-08-06 00:00:00-04:00,659.522568887739,663.0494275448928,627.7808409733559,630.132080078125,751532
2020-08-07 00:00:00-04:00,634.834599133433,667.7519487181296,628.9565009933086,651.2932739257812,938980
2020-08-10 00:00:00-04:00,650.1176653553158,687.7374940919707,648.9420457072954,660.6982421875,829174
2020-08-11 00:00:00-04:00,670.1031247533933,703.0204712325074,659.5225490993923,698.3179931640625,832505
2020-08-12 00:00:00-04:00,680.6837718434577,681.8593914839473,637.1858451453438,644.2395629882812,849736
2020-08-13 00:00:00-04:00,640.7127075195312,647.7664254004802,624.2540324639837,640.7127075195312,795310
2020-08-14 00:00:00-04:00,637.1858451453438,653.6445201121977,634.8346058643647,644.2395629882812,559445
2020-08-17 00:00:00-04:00,630.1321300159801,632.4833693070844,618.3759335604581,620.7271728515625,429232
2020-08-18 00:00:00-04:00,613.438286603961,623.5486148231909,599.5659757915296,603.0928344726562,927576
2020-08-19 00:00:00-04:00,603.0928477016064,617.9056544872599,595.804006267396,615.0841674804688,1310580
2020-08-20 00:00:00-04:00,620.4920644067519,623.0784276915091,585.9288459649965,589.2205810546875,1336756
2020-08-21 00:00:00-04:00,588.5152135225652,592.2771965095253,574.17265338478,576.994140625,1324144
2020-08-24 00:00:00-04:00,557.0085289467406,580.7560432665467,551.6006791511412,565.9432373046875,1489080
2020-08-25 00:00:00-04:00,570.8808470173929,573.7023339054524,552.5411822450054,552.7763061523438,1169072
2020-08-26 00:00:00-04:00,545.722639465332,546.4280112526633,516.332148326527,517.2726440429688,1936968
2020-08-27 00:00:00-04:00,511.39448905828084,534.6717554567957,507.16225880400543,522.4453125,2538076
2020-08-28 00:00:00-04:00,515.6268412784253,522.6805600373641,510.68923814716817,513.745849609375,1436352
2020-08-31 00:00:00-04:00,511.159426829854,513.5106661436988,491.87926445632684,501.9895935058594,1954852
2020-09-01 00:00:00-04:00,488.11728309359944,496.81686858226186,475.42059075879484,475.8908386230469,1938652
2020-09-02 00:00:00-04:00,460.1375162894946,490.46850228915986,459.6672684445386,462.2536315917969,3131780
2020-09-03 00:00:00-04:00,482.94452878491165,546.4279868043499,481.2986613547781,533.2610473632812,6914160
2020-09-04 00:00:00-04:00,541.49042472807,619.3164475613272,523.6210055881077,554.4222412109375,8313068
2020-09-08 00:00:00-04:00,620.0217213310187,635.0696508589616,584.7531364999028,633.1886596679688,4829016
2020-09-09 00:00:00-04:00,594.3932728340956,611.792443004081,562.4164195487169,578.4048461914062,3029624
2020-09-10 00:00:00-04:00,558.4193621631404,623.078446203083,550.6602720783472,611.557373046875,4025536
2020-09-11 00:00:00-04:00,598.1552565241435,648.9420235875142,592.5122824059912,624.4891357421875,4823256
2020-09-14 00:00:00-04:00,597.6850557841952,607.0900133889819,577.6995208740235,592.5123291015625,2882208
2020-09-15 00:00:00-04:00,567.8243013120785,578.4048783551608,557.7139721375778,566.648681640625,2551928
2020-09-16 00:00:00-04:00,562.4164552326445,595.8040541636793,558.8895961906337,594.393310546875,2886408
2020-09-17 00:00:00-04:00,639.5371160283403,645.4152145212478,608.2656320460721,621.1974487304688,4398784
2020-09-18 00:00:00-04:00,612.7329471593688,674.8056632184913,609.6763361413059,646.1205444335938,4729244
2020-09-21 00:00:00-04:00,674.3354801978628,691.7346522810712,636.9507726136717,637.4210205078125,4548332
2020-09-22 00:00:00-04:00,619.5516219723513,644.9450091347854,598.1553420484485,602.3875732421875,2955136
2020-09-23 00:00:00-04:00,604.7387864467076,663.2846487426758,603.3280427769253,658.3470458984375,4004348
2020-09-24 00:00:00-04:00,676.4515030853637,679.2729900638219,623.3134983244001,648.2366333007812,5135260
2020-09-25 00:00:00-04:00,644.7098674915566,655.9958170318902,596.7445819451387,602.6226806640625,3720904
2020-09-28 00:00:00-04:00,569.4701124589243,587.5746536064623,565.2378820607985,565.7081298828125,2943804
2020-09-29 00:00:00-04:00,568.5296546707498,576.5238681772863,562.1813086508531,572.9970092773438,2045852
2020-09-30 00:00:00-04:00,571.8213934748428,573.4672609725088,541.0201588756634,560.7705688476562,3310344
2020-10-01 00:00:00-04:00,537.2581324176646,548.7792039662272,530.6746629613431,534.4366455078125,2793132
2020-10-02 00:00:00-04:00,569.4701209473252,584.5180514760737,548.5440925557843,578.6399536132812,4412392
2020-10-05 00:00:00-04:00,566.6486903221216,567.1189381979077,540.079685340213,542.19580078125,1858512
2020-10-06 00:00:00-04:00,547.1333710847077,576.5238615813079,536.0825466579861,571.3511352539062,3447496
2020-10-07 00:00:00-04:00,554.4221881829999,557.9490468864541,536.3176468386016,541.2552490234375,2044976
2020-10-08 00:00:00-04:00,527.3829543042941,538.9040264223995,526.6775825419611,532.320556640625,1529052
2020-10-09 00:00:00-04:00,522.9156043575827,525.2668435858092,507.6325493741101,508.3379211425781,1719444
2020-10-12 00:00:00-04:00,482.2391701950089,488.1172683202528,445.559837893487,461.3131408691406,3447968
2020-10-13 00:00:00-04:00,452.6135880606515,467.6615203390316,449.08672893290617,460.8429260253906,2320340
2020-10-14 00:00:00-04:00,457.08092745244056,481.0635687076612,452.3784487749463,472.3639831542969,2811132
2020-10-15 00:00:00-04:00,495.876336839464,499.403195565207,478.94741495589767,482.4742736816406,2737548
2020-10-16 00:00:00-04:00,473.5395857212411,491.6441279757275,466.25074403437,489.9982604980469,1962556
2020-10-19 00:00:00-04:00,480.1231235251001,519.1537006578948,474.95039643521164,513.745849609375,2906096
2020-10-20 00:00:00-04:00,509.0432690013219,518.4482254724779,492.8197190885777,509.9837646484375,2970268
2020-10-21 00:00:00-04:00,508.8081213446224,514.2159710631651,494.7006872962503,511.6296081542969,2530428
2020-10-22 00:00:00-04:00,506.9271767241379,529.9693211206896,501.98957435344823,511.39453125,2922948
2020-10-23 00:00:00-04:00,507.86767578125,524.5614743833189,507.63255185727724,507.86767578125,1949416
2020-10-26 00:00:00-04:00,521.0345857956432,551.3655702575738,505.75153160939925,530.9097900390625,3383580
2020-10-27 00:00:00-04:00,525.7371288309936,533.0259709570047,514.216055793105,518.6834106445312,2371136
2020-10-28 00:00:00-04:00,544.3118574595113,580.9911878109946,540.7849987718687,579.5804443359375,4010512
2020-10-29 00:00:00-04:00,570.4106024650679,573.9374610953136,529.263918445535,549.2494506835938,3073528
2020-10-30 00:00:00-04:00,561.0056978988495,604.5036250200931,555.8329714303773,588.5151977539062,5080176
2020-11-02 00:00:00-05:00,574.8779597769758,606.1494397975639,563.1217642805142,586.6341552734375,3423784
2020-11-03 00:00:00-05:00,574.172607421875,580.756077122044,541.96063067462,556.7734375,3482740
2020-11-04 00:00:00-05:00,501.9895637780428,512.3350161463022,470.4829588383436,481.5337829589844,4802364
2020-11-05 00:00:00-05:00,448.85157086407696,456.1404125072338,438.97636605721937,444.38421630859375,3531232
2020-11-06 00:00:00-05:00,447.91109941009506,464.6048989156682,439.6817616256576,442.7383728027344,3612036
2020-11-09 00:00:00-05:00,430.0416737080098,471.8937338064383,422.7528317807554,469.7776184082031,4625092
2020-11-10 00:00:00-05:00,486.23628321890595,509.04330424029564,479.18256537723903,494.70074462890625,5174648
2020-11-11 00:00:00-05:00,482.23916759607505,484.12015898601584,459.4321469930427,461.78338623046875,2663888
2020-11-12 00:00:00-05:00,457.31602991765465,474.00982843907036,450.7325600782231,467.8966064453125,2822340
2020-11-13 00:00:00-05:00,460.13750392841024,470.95320407184755,453.0837864435598,455.9052734375,2095284
2020-11-16 00:00:00-05:00,457.0809174791804,460.3726524816025,443.67885354074764,445.5598449707031,1707984
2020-11-17 00:00:00-05:00,444.1490677918439,452.61352858618295,442.73832432612073,449.086669921875,1586728
2020-11-18 00:00:00-05:00,452.14330135257654,459.6672668457031,444.38421193778976,459.6672668457031,1759948
2020-11-19 00:00:00-05:00,462.2536284712265,465.54536336369705,446.97057361332736,448.3813171386719,1661040
2020-11-20 00:00:00-05:00,449.0867001102959,458.02140932714997,445.55984120890616,457.7862854003906,1397852
2020-11-23 00:00:00-05:00,452.84869927370045,468.837126870072,446.7354769574407,457.5511779785156,1557856
2020-11-24 00:00:00-05:00,452.3784460481945,461.5482794140363,436.1548947086283,438.5061340332031,1814328
2020-11-25 00:00:00-05:00,434.038763197476,438.0358699008114,427.4552933331589,430.0416564941406,1386344
2020-11-27 00:00:00-05:00,421.8123036588176,423.2230471493153,413.3478427158313,418.52056884765625,936520
2020-11-30 00:00:00-05:00,417.1098377292439,436.3899993379237,414.28835066455906,416.1693420410156,2151508
2020-12-01 00:00:00-05:00,406.52924223434513,410.99659654461266,392.6569314814091,399.47552490234375,2068584
2020-12-02 00:00:00-05:00,404.41315130139077,411.937116906998,396.6540617706082,397.8296813964844,1582564
2020-12-03 00:00:00-05:00,397.12433364822886,399.24044910283754,390.07061546619997,396.183837890625,1385552
2020-12-04 00:00:00-05:00,396.41891131034265,399.0052743141468,391.01106139329767,391.2461853027344,1230300
2020-12-07 00:00:00-05:00,390.7759724362847,391.48134422768595,383.4871305918052,384.6627502441406,1246728
2020-12-08 00:00:00-05:00,386.5437619809751,393.59748026529945,379.7251676394616,380.9007873535156,1360300
2020-12-09 00:00:00-05:00,381.6061589520677,410.9966517857143,380.665663181391,406.529296875,3227428
2020-12-10 00:00:00-05:00,415.69910810147115,420.16646276998245,397.35944156758273,402.0619201660156,2534852
2020-12-11 00:00:00-05:00,408.64540841745776,418.285489973911,404.17805354983307,404.4131774902344,2167736
2020-12-14 00:00:00-05:00,399.7106545320164,399.945778446447,387.7193348960559,395.4784240722656,1690608
2020-12-15 00:00:00-05:00,386.7788423877552,395.71355120887057,383.2519836425781,383.2519836425781,1529508
2020-12-16 00:00:00-05:00,381.60613455864615,385.60324132851486,373.84704494654795,376.9036560058594,1590776
2020-12-17 00:00:00-05:00,370.7904292404272,375.25778380958894,368.43918999349995,369.1445617675781,1219996
2020-12-18 00:00:00-05:00,367.02844309521026,381.3710023705516,366.0879474050239,372.6714172363281,1897184
2020-12-21 00:00:00-05:00,383.4871049743461,393.8325572238073,372.67140489536393,375.02264404296875,2764284
2020-12-22 00:00:00-05:00,371.4958025879833,382.31150316965875,368.20406762834295,371.7309265136719,1845916
2020-12-23 00:00:00-05:00,371.73094340869017,377.84416575443714,370.3201997904409,377.1387939453125,1303796
2020-12-24 00:00:00-05:00,376.19827858496524,376.66852643319646,370.55530440619077,372.201171875,789324
2020-12-28 00:00:00-05:00,362.561089630624,369.37968340448134,359.2693547053135,360.91522216796875,1550740
2020-12-29 00:00:00-05:00,356.4478725480691,363.50159034255597,354.0966332832401,359.9747314453125,1956568
2020-12-30 00:00:00-05:00,355.9776246951033,362.32597071014146,354.8020050626888,359.9747314453125,1127832
2020-12-31 00:00:00-05:00,360.20985631729144,364.20696307799244,355.9776256294904,356.9181213378906,1434716
2021-01-04 00:00:00-05:00,352.6858705462831,386.77883803242383,352.2156227188881,372.436279296875,3580612
2021-01-05 00:00:00-05:00,376.1982643102751,376.1982643102751,362.7962011442215,363.2664489746094,2023864
2021-01-06 00:00:00-05:00,379.96022890042343,383.95733526880656,363.03130781080057,378.3143615722656,4114176
2021-01-07 00:00:00-05:00,368.20409180671277,368.20409180671277,347.74830892856204,350.09954833984375,2404524
2021-01-08 00:00:00-05:00,343.04579196647956,350.5697572460733,335.9920745168604,337.1676940917969,3487648
2021-01-11 00:00:00-05:00,346.80778942006157,353.8615071709781,342.8106826945422,351.7453918457031,2697564
2021-01-12 00:00:00-05:00,351.5102908646219,362.56111606237255,347.7483078185791,353.1561584472656,2232304
2021-01-13 00:00:00-05:00,352.68591540477655,354.56690695360203,343.51608160425235,346.57269287109375,1678620
2021-01-14 00:00:00-05:00,344.6916740947866,353.39125932091696,341.3999391443589,351.7453918457031,1418112
